indicator,year,county,age,sex,povertyThreshold,count,population,percent,ci
insurance,2011,Aitkin,Children (<19 years),Both combined,null,283,null,9.5,(7.7 - 11.3)
insurance,2012,Aitkin,Children (<19 years),Both combined,null,261,null,9.1,(7.2 - 11.0)
insurance,2013,Aitkin,Children (<19 years),Both combined,null,254,null,9,(7.3 - 10.7)
insurance,2014,Aitkin,Children (<19 years),Both combined,null,182,null,6.4,(5.0 - 7.8)
insurance,2011,Anoka,Children (<19 years),Both combined,null,5485,null,6.2,(5.2 - 7.2)
insurance,2012,Anoka,Children (<19 years),Both combined,null,4220,null,4.8,(3.9 - 5.7)
insurance,2013,Anoka,Children (<19 years),Both combined,null,4791,null,5.5,(4.6 - 6.4)
insurance,2014,Anoka,Children (<19 years),Both combined,null,2993,null,3.5,(2.9 - 4.1)
insurance,2011,Becker,Children (<19 years),Both combined,null,821,null,9.9,(8.0 - 11.8)
insurance,2012,Becker,Children (<19 years),Both combined,null,749,null,9,(7.3 - 10.7)
insurance,2013,Becker,Children (<19 years),Both combined,null,690,null,8.2,(6.7 - 9.7)
insurance,2014,Becker,Children (<19 years),Both combined,null,538,null,6.4,(5.0 - 7.8)
insurance,2011,Beltrami,Children (<19 years),Both combined,null,1216,null,10.2,(8.3 - 12.1)
insurance,2012,Beltrami,Children (<19 years),Both combined,null,1106,null,9.3,(7.5 - 11.1)
insurance,2013,Beltrami,Children (<19 years),Both combined,null,1023,null,8.7,(7.1 - 10.3)
insurance,2014,Beltrami,Children (<19 years),Both combined,null,669,null,5.7,(4.5 - 6.9)
insurance,2011,Benton,Children (<19 years),Both combined,null,493,null,5,(4.0 - 6.0)
insurance,2012,Benton,Children (<19 years),Both combined,null,509,null,5.2,(4.0 - 6.4)
insurance,2013,Benton,Children (<19 years),Both combined,null,526,null,5.3,(4.2 - 6.4)
insurance,2014,Benton,Children (<19 years),Both combined,null,312,null,3.1,(2.4 - 3.8)
insurance,2011,Big Stone,Children (<19 years),Both combined,null,96,null,8.4,(6.7 - 10.1)
insurance,2012,Big Stone,Children (<19 years),Both combined,null,83,null,7.5,(5.8 - 9.2)
insurance,2013,Big Stone,Children (<19 years),Both combined,null,93,null,8.6,(6.8 - 10.4)
insurance,2014,Big Stone,Children (<19 years),Both combined,null,62,null,5.6,(4.3 - 6.9)
insurance,2011,Blue Earth,Children (<19 years),Both combined,null,796,null,6.2,(5.0 - 7.4)
insurance,2012,Blue Earth,Children (<19 years),Both combined,null,694,null,5.3,(4.1 - 6.5)
insurance,2013,Blue Earth,Children (<19 years),Both combined,null,702,null,5.3,(4.3 - 6.3)
insurance,2014,Blue Earth,Children (<19 years),Both combined,null,416,null,3.1,(2.4 - 3.8)
insurance,2011,Brown,Children (<19 years),Both combined,null,332,null,5.7,(4.5 - 6.9)
insurance,2012,Brown,Children (<19 years),Both combined,null,283,null,5,(3.9 - 6.1)
insurance,2013,Brown,Children (<19 years),Both combined,null,304,null,5.3,(4.3 - 6.3)
insurance,2014,Brown,Children (<19 years),Both combined,null,207,null,3.7,(2.8 - 4.6)
insurance,2011,Carlton,Children (<19 years),Both combined,null,690,null,8.1,(6.6 - 9.6)
insurance,2012,Carlton,Children (<19 years),Both combined,null,575,null,6.8,(5.4 - 8.2)
insurance,2013,Carlton,Children (<19 years),Both combined,null,559,null,6.6,(5.4 - 7.8)
insurance,2014,Carlton,Children (<19 years),Both combined,null,359,null,4.3,(3.4 - 5.2)
insurance,2011,Carver,Children (<19 years),Both combined,null,1265,null,4.5,(3.6 - 5.4)
insurance,2012,Carver,Children (<19 years),Both combined,null,1058,null,3.8,(2.8 - 4.8)
insurance,2013,Carver,Children (<19 years),Both combined,null,1224,null,4.3,(3.5 - 5.1)
insurance,2014,Carver,Children (<19 years),Both combined,null,783,null,2.7,(2.1 - 3.3)
insurance,2011,Cass,Children (<19 years),Both combined,null,702,null,11.1,(9.2 - 13.0)
insurance,2012,Cass,Children (<19 years),Both combined,null,623,null,10,(8.1 - 11.9)
insurance,2013,Cass,Children (<19 years),Both combined,null,555,null,8.9,(7.3 - 10.5)
insurance,2014,Cass,Children (<19 years),Both combined,null,481,null,7.8,(6.2 - 9.4)
insurance,2011,Chippewa,Children (<19 years),Both combined,null,229,null,7.7,(6.1 - 9.3)
insurance,2012,Chippewa,Children (<19 years),Both combined,null,206,null,7.2,(5.7 - 8.7)
insurance,2013,Chippewa,Children (<19 years),Both combined,null,219,null,7.6,(6.1 - 9.1)
insurance,2014,Chippewa,Children (<19 years),Both combined,null,150,null,5.2,(4.1 - 6.3)
insurance,2011,Chisago,Children (<19 years),Both combined,null,795,null,5.7,(4.6 - 6.8)
insurance,2012,Chisago,Children (<19 years),Both combined,null,741,null,5.5,(4.3 - 6.7)
insurance,2013,Chisago,Children (<19 years),Both combined,null,745,null,5.6,(4.6 - 6.6)
insurance,2014,Chisago,Children (<19 years),Both combined,null,420,null,3.2,(2.5 - 3.9)
insurance,2011,Clay,Children (<19 years),Both combined,null,934,null,6.5,(5.2 - 7.8)
insurance,2012,Clay,Children (<19 years),Both combined,null,645,null,4.5,(3.5 - 5.5)
insurance,2013,Clay,Children (<19 years),Both combined,null,684,null,4.8,(3.9 - 5.7)
insurance,2014,Clay,Children (<19 years),Both combined,null,477,null,3.3,(2.6 - 4.0)
insurance,2011,Clearwater,Children (<19 years),Both combined,null,242,null,10.8,(8.7 - 12.9)
insurance,2012,Clearwater,Children (<19 years),Both combined,null,232,null,10.6,(8.5 - 12.7)
insurance,2013,Clearwater,Children (<19 years),Both combined,null,212,null,9.4,(7.5 - 11.3)
insurance,2014,Clearwater,Children (<19 years),Both combined,null,140,null,6.3,(4.9 - 7.7)
insurance,2011,Cook,Children (<19 years),Both combined,null,102,null,10.9,(8.7 - 13.1)
insurance,2012,Cook,Children (<19 years),Both combined,null,86,null,9.6,(7.5 - 11.7)
insurance,2013,Cook,Children (<19 years),Both combined,null,98,null,10.7,(8.4 - 13.0)
insurance,2014,Cook,Children (<19 years),Both combined,null,63,null,7.1,(5.4 - 8.8)
insurance,2011,Cottonwood,Children (<19 years),Both combined,null,241,null,8.4,(6.7 - 10.1)
insurance,2012,Cottonwood,Children (<19 years),Both combined,null,195,null,6.9,(5.4 - 8.4)
insurance,2013,Cottonwood,Children (<19 years),Both combined,null,190,null,6.8,(5.4 - 8.2)
insurance,2014,Cottonwood,Children (<19 years),Both combined,null,127,null,4.5,(3.5 - 5.5)
insurance,2011,Crow Wing,Children (<19 years),Both combined,null,957,null,6.5,(5.2 - 7.8)
insurance,2012,Crow Wing,Children (<19 years),Both combined,null,848,null,5.8,(4.6 - 7.0)
insurance,2013,Crow Wing,Children (<19 years),Both combined,null,957,null,6.6,(5.3 - 7.9)
insurance,2014,Crow Wing,Children (<19 years),Both combined,null,573,null,4,(3.1 - 4.9)
insurance,2011,Dakota,Children (<19 years),Both combined,null,5868,null,5.4,(4.5 - 6.3)
insurance,2012,Dakota,Children (<19 years),Both combined,null,4351,null,4,(3.2 - 4.8)
insurance,2013,Dakota,Children (<19 years),Both combined,null,5073,null,4.7,(3.9 - 5.5)
insurance,2014,Dakota,Children (<19 years),Both combined,null,3227,null,3,(2.4 - 3.6)
insurance,2011,Dodge,Children (<19 years),Both combined,null,368,null,6.2,(5.0 - 7.4)
insurance,2012,Dodge,Children (<19 years),Both combined,null,306,null,5.2,(4.0 - 6.4)
insurance,2013,Dodge,Children (<19 years),Both combined,null,309,null,5.2,(4.2 - 6.2)
insurance,2014,Dodge,Children (<19 years),Both combined,null,192,null,3.3,(2.6 - 4.0)
insurance,2011,Douglas,Children (<19 years),Both combined,null,479,null,6,(4.8 - 7.2)
insurance,2012,Douglas,Children (<19 years),Both combined,null,441,null,5.5,(4.3 - 6.7)
insurance,2013,Douglas,Children (<19 years),Both combined,null,433,null,5.4,(4.4 - 6.4)
insurance,2014,Douglas,Children (<19 years),Both combined,null,273,null,3.4,(2.7 - 4.1)
insurance,2011,Faribault,Children (<19 years),Both combined,null,250,null,7.7,(6.1 - 9.3)
insurance,2012,Faribault,Children (<19 years),Both combined,null,193,null,6.1,(4.7 - 7.5)
insurance,2013,Faribault,Children (<19 years),Both combined,null,216,null,7,(5.6 - 8.4)
insurance,2014,Faribault,Children (<19 years),Both combined,null,153,null,4.9,(3.8 - 6.0)
insurance,2011,Fillmore,Children (<19 years),Both combined,null,496,null,9.6,(7.7 - 11.5)
insurance,2012,Fillmore,Children (<19 years),Both combined,null,418,null,8.3,(6.6 - 10.0)
insurance,2013,Fillmore,Children (<19 years),Both combined,null,420,null,8.2,(6.7 - 9.7)
insurance,2014,Fillmore,Children (<19 years),Both combined,null,319,null,6.3,(5.0 - 7.6)
insurance,2011,Freeborn,Children (<19 years),Both combined,null,472,null,6.7,(5.4 - 8.0)
insurance,2012,Freeborn,Children (<19 years),Both combined,null,422,null,6.1,(4.8 - 7.4)
insurance,2013,Freeborn,Children (<19 years),Both combined,null,441,null,6.3,(5.1 - 7.5)
insurance,2014,Freeborn,Children (<19 years),Both combined,null,305,null,4.4,(3.4 - 5.4)
insurance,2011,Goodhue,Children (<19 years),Both combined,null,673,null,6,(4.8 - 7.2)
insurance,2012,Goodhue,Children (<19 years),Both combined,null,640,null,5.8,(4.6 - 7.0)
insurance,2013,Goodhue,Children (<19 years),Both combined,null,741,null,6.7,(5.4 - 8.0)
insurance,2014,Goodhue,Children (<19 years),Both combined,null,427,null,3.9,(3.1 - 4.7)
insurance,2011,Grant,Children (<19 years),Both combined,null,106,null,7.9,(6.2 - 9.6)
insurance,2012,Grant,Children (<19 years),Both combined,null,89,null,6.8,(5.3 - 8.3)
insurance,2013,Grant,Children (<19 years),Both combined,null,100,null,7.5,(6.0 - 9.0)
insurance,2014,Grant,Children (<19 years),Both combined,null,66,null,5,(3.9 - 6.1)
insurance,2011,Hennepin,Children (<19 years),Both combined,null,17277,null,6.3,(5.5 - 7.1)
insurance,2012,Hennepin,Children (<19 years),Both combined,null,14276,null,5.2,(4.4 - 6.0)
insurance,2013,Hennepin,Children (<19 years),Both combined,null,15901,null,5.7,(5.0 - 6.4)
insurance,2014,Hennepin,Children (<19 years),Both combined,null,10216,null,3.7,(3.2 - 4.2)
insurance,2011,Houston,Children (<19 years),Both combined,null,296,null,6.6,(5.3 - 7.9)
insurance,2012,Houston,Children (<19 years),Both combined,null,259,null,6,(4.7 - 7.3)
insurance,2013,Houston,Children (<19 years),Both combined,null,259,null,6.1,(4.9 - 7.3)
insurance,2014,Houston,Children (<19 years),Both combined,null,173,null,4.1,(3.2 - 5.0)
insurance,2011,Hubbard,Children (<19 years),Both combined,null,364,null,8.1,(6.5 - 9.7)
insurance,2012,Hubbard,Children (<19 years),Both combined,null,358,null,8,(6.4 - 9.6)
insurance,2013,Hubbard,Children (<19 years),Both combined,null,391,null,8.7,(7.0 - 10.4)
insurance,2014,Hubbard,Children (<19 years),Both combined,null,244,null,5.5,(4.3 - 6.7)
insurance,2011,Isanti,Children (<19 years),Both combined,null,610,null,6,(4.8 - 7.2)
insurance,2012,Isanti,Children (<19 years),Both combined,null,571,null,5.7,(4.4 - 7.0)
insurance,2013,Isanti,Children (<19 years),Both combined,null,567,null,5.8,(4.7 - 6.9)
insurance,2014,Isanti,Children (<19 years),Both combined,null,363,null,3.7,(2.9 - 4.5)
insurance,2011,Itasca,Children (<19 years),Both combined,null,821,null,8.2,(6.6 - 9.8)
insurance,2012,Itasca,Children (<19 years),Both combined,null,739,null,7.4,(5.9 - 8.9)
insurance,2013,Itasca,Children (<19 years),Both combined,null,765,null,7.7,(6.2 - 9.2)
insurance,2014,Itasca,Children (<19 years),Both combined,null,491,null,5,(3.9 - 6.1)
insurance,2011,Jackson,Children (<19 years),Both combined,null,166,null,7,(5.5 - 8.5)
insurance,2012,Jackson,Children (<19 years),Both combined,null,123,null,5.1,(3.9 - 6.3)
insurance,2013,Jackson,Children (<19 years),Both combined,null,151,null,6.3,(5.0 - 7.6)
insurance,2014,Jackson,Children (<19 years),Both combined,null,93,null,3.9,(3.0 - 4.8)
insurance,2011,Kanabec,Children (<19 years),Both combined,null,285,null,7.3,(5.8 - 8.8)
insurance,2012,Kanabec,Children (<19 years),Both combined,null,236,null,6.3,(4.9 - 7.7)
insurance,2013,Kanabec,Children (<19 years),Both combined,null,258,null,7,(5.6 - 8.4)
insurance,2014,Kanabec,Children (<19 years),Both combined,null,166,null,4.6,(3.6 - 5.6)
insurance,2011,Kandiyohi,Children (<19 years),Both combined,null,764,null,7.4,(6.0 - 8.8)
insurance,2012,Kandiyohi,Children (<19 years),Both combined,null,804,null,7.8,(6.2 - 9.4)
insurance,2013,Kandiyohi,Children (<19 years),Both combined,null,700,null,6.8,(5.5 - 8.1)
insurance,2014,Kandiyohi,Children (<19 years),Both combined,null,446,null,4.4,(3.5 - 5.3)
insurance,2011,Kittson,Children (<19 years),Both combined,null,81,null,8,(6.3 - 9.7)
insurance,2012,Kittson,Children (<19 years),Both combined,null,72,null,7.2,(5.6 - 8.8)
insurance,2013,Kittson,Children (<19 years),Both combined,null,77,null,7.5,(5.9 - 9.1)
insurance,2014,Kittson,Children (<19 years),Both combined,null,46,null,4.6,(3.5 - 5.7)
insurance,2011,Koochiching,Children (<19 years),Both combined,null,242,null,8.5,(6.8 - 10.2)
insurance,2012,Koochiching,Children (<19 years),Both combined,null,230,null,8.2,(6.5 - 9.9)
insurance,2013,Koochiching,Children (<19 years),Both combined,null,225,null,8.2,(6.6 - 9.8)
insurance,2014,Koochiching,Children (<19 years),Both combined,null,135,null,5.4,(4.2 - 6.6)
insurance,2011,Lac Qui Parle,Children (<19 years),Both combined,null,132,null,8.4,(6.7 - 10.1)
insurance,2012,Lac qui Parle,Children (<19 years),Both combined,null,102,null,6.5,(5.0 - 8.0)
insurance,2013,Lac qui Parle,Children (<19 years),Both combined,null,115,null,7.4,(5.9 - 8.9)
insurance,2014,Lac qui Parle,Children (<19 years),Both combined,null,68,null,4.7,(3.6 - 5.8)
insurance,2011,Lake,Children (<19 years),Both combined,null,142,null,6.7,(5.3 - 8.1)
insurance,2012,Lake,Children (<19 years),Both combined,null,111,null,5.3,(4.1 - 6.5)
insurance,2013,Lake,Children (<19 years),Both combined,null,131,null,6.3,(5.0 - 7.6)
insurance,2014,Lake,Children (<19 years),Both combined,null,90,null,4.3,(3.3 - 5.3)
insurance,2011,Lake of the Woods,Children (<19 years),Both combined,null,85,null,10.2,(8.0 - 12.4)
insurance,2012,Lake of the Woods,Children (<19 years),Both combined,null,61,null,7.8,(6.0 - 9.6)
insurance,2013,Lake of the Woods,Children (<19 years),Both combined,null,77,null,10,(7.8 - 12.2)
insurance,2014,Lake of the Woods,Children (<19 years),Both combined,null,43,null,5.8,(4.4 - 7.2)
insurance,2011,Le Sueur,Children (<19 years),Both combined,null,482,null,6.7,(5.4 - 8.0)
insurance,2012,Le Sueur,Children (<19 years),Both combined,null,420,null,5.9,(4.6 - 7.2)
insurance,2013,Le Sueur,Children (<19 years),Both combined,null,459,null,6.4,(5.1 - 7.7)
insurance,2014,Le Sueur,Children (<19 years),Both combined,null,296,null,4.2,(3.3 - 5.1)
insurance,2011,Lincoln,Children (<19 years),Both combined,null,120,null,8.9,(7.0 - 10.8)
insurance,2012,Lincoln,Children (<19 years),Both combined,null,103,null,7.8,(6.0 - 9.6)
insurance,2013,Lincoln,Children (<19 years),Both combined,null,119,null,8.8,(6.9 - 10.7)
insurance,2014,Lincoln,Children (<19 years),Both combined,null,76,null,5.7,(4.3 - 7.1)
insurance,2011,Lyon,Children (<19 years),Both combined,null,410,null,6.4,(5.1 - 7.7)
insurance,2012,Lyon,Children (<19 years),Both combined,null,369,null,5.7,(4.4 - 7.0)
insurance,2013,Lyon,Children (<19 years),Both combined,null,427,null,6.6,(5.3 - 7.9)
insurance,2014,Lyon,Children (<19 years),Both combined,null,256,null,3.9,(3.1 - 4.7)
insurance,2011,McLeod,Children (<19 years),Both combined,null,594,null,6.4,(5.1 - 7.7)
insurance,2012,McLeod,Children (<19 years),Both combined,null,465,null,5,(3.9 - 6.1)
insurance,2013,McLeod,Children (<19 years),Both combined,null,519,null,5.8,(4.7 - 6.9)
insurance,2014,McLeod,Children (<19 years),Both combined,null,347,null,3.9,(3.0 - 4.8)
insurance,2011,Mahnomen,Children (<19 years),Both combined,null,185,null,10.7,(8.5 - 12.9)
