indicator,year,county,age,sex,povertyThreshold,count,population,percent,ci
insurance,2012,Mahnomen,Children (<19 years),Both combined,null,160,null,9.3,(7.2 - 11.4)
insurance,2013,Mahnomen,Children (<19 years),Both combined,null,165,null,9.6,(7.6 - 11.6)
insurance,2014,Mahnomen,Children (<19 years),Both combined,null,119,null,6.9,(5.3 - 8.5)
insurance,2011,Marshall,Children (<19 years),Both combined,null,196,null,8.6,(6.9 - 10.3)
insurance,2012,Marshall,Children (<19 years),Both combined,null,163,null,7.2,(5.7 - 8.7)
insurance,2013,Marshall,Children (<19 years),Both combined,null,182,null,8.1,(6.5 - 9.7)
insurance,2014,Marshall,Children (<19 years),Both combined,null,111,null,5,(3.9 - 6.1)
insurance,2011,Martin,Children (<19 years),Both combined,null,301,null,6.4,(5.1 - 7.7)
insurance,2012,Martin,Children (<19 years),Both combined,null,278,null,6,(4.7 - 7.3)
insurance,2013,Martin,Children (<19 years),Both combined,null,300,null,6.6,(5.3 - 7.9)
insurance,2014,Martin,Children (<19 years),Both combined,null,199,null,4.4,(3.4 - 5.4)
insurance,2011,Meeker,Children (<19 years),Both combined,null,437,null,7.3,(5.8 - 8.8)
insurance,2012,Meeker,Children (<19 years),Both combined,null,339,null,5.8,(4.5 - 7.1)
insurance,2013,Meeker,Children (<19 years),Both combined,null,401,null,6.8,(5.4 - 8.2)
insurance,2014,Meeker,Children (<19 years),Both combined,null,280,null,4.8,(3.8 - 5.8)
insurance,2011,Mille Lacs,Children (<19 years),Both combined,null,515,null,7.7,(6.2 - 9.2)
insurance,2012,Mille Lacs,Children (<19 years),Both combined,null,473,null,7.2,(5.7 - 8.7)
insurance,2013,Mille Lacs,Children (<19 years),Both combined,null,440,null,6.9,(5.6 - 8.2)
insurance,2014,Mille Lacs,Children (<19 years),Both combined,null,306,null,4.8,(3.8 - 5.8)
insurance,2011,Morrison,Children (<19 years),Both combined,null,581,null,7,(5.6 - 8.4)
insurance,2012,Morrison,Children (<19 years),Both combined,null,557,null,6.8,(5.4 - 8.2)
insurance,2013,Morrison,Children (<19 years),Both combined,null,591,null,7.3,(5.9 - 8.7)
insurance,2014,Morrison,Children (<19 years),Both combined,null,390,null,4.9,(3.9 - 5.9)
insurance,2011,Mower,Children (<19 years),Both combined,null,783,null,7.6,(6.1 - 9.1)
insurance,2012,Mower,Children (<19 years),Both combined,null,716,null,7,(5.5 - 8.5)
insurance,2013,Mower,Children (<19 years),Both combined,null,773,null,7.8,(6.3 - 9.3)
insurance,2014,Mower,Children (<19 years),Both combined,null,505,null,5.1,(4.0 - 6.2)
insurance,2011,Murray,Children (<19 years),Both combined,null,173,null,8.8,(7.0 - 10.6)
insurance,2012,Murray,Children (<19 years),Both combined,null,139,null,7.2,(5.6 - 8.8)
insurance,2013,Murray,Children (<19 years),Both combined,null,148,null,7.7,(6.0 - 9.4)
insurance,2014,Murray,Children (<19 years),Both combined,null,88,null,4.6,(3.5 - 5.7)
insurance,2011,Nicollet,Children (<19 years),Both combined,null,394,null,5.2,(4.1 - 6.3)
insurance,2012,Nicollet,Children (<19 years),Both combined,null,338,null,4.5,(3.4 - 5.6)
insurance,2013,Nicollet,Children (<19 years),Both combined,null,352,null,4.7,(3.8 - 5.6)
insurance,2014,Nicollet,Children (<19 years),Both combined,null,247,null,3.3,(2.5 - 4.1)
insurance,2011,Nobles,Children (<19 years),Both combined,null,580,null,10,(8.0 - 12.0)
insurance,2012,Nobles,Children (<19 years),Both combined,null,495,null,8.6,(6.8 - 10.4)
insurance,2013,Nobles,Children (<19 years),Both combined,null,577,null,9.8,(7.9 - 11.7)
insurance,2014,Nobles,Children (<19 years),Both combined,null,405,null,6.9,(5.4 - 8.4)
insurance,2011,Norman,Children (<19 years),Both combined,null,146,null,8.6,(6.9 - 10.3)
insurance,2012,Norman,Children (<19 years),Both combined,null,119,null,7.4,(5.8 - 9.0)
insurance,2013,Norman,Children (<19 years),Both combined,null,121,null,7.6,(6.1 - 9.1)
insurance,2014,Norman,Children (<19 years),Both combined,null,86,null,5.4,(4.2 - 6.6)
insurance,2011,Olmsted,Children (<19 years),Both combined,null,2195,null,5.8,(4.7 - 6.9)
insurance,2012,Olmsted,Children (<19 years),Both combined,null,1683,null,4.4,(3.4 - 5.4)
insurance,2013,Olmsted,Children (<19 years),Both combined,null,2061,null,5.4,(4.4 - 6.4)
insurance,2014,Olmsted,Children (<19 years),Both combined,null,1279,null,3.3,(2.6 - 4.0)
insurance,2011,Otter Tail,Children (<19 years),Both combined,null,894,null,7,(5.8 - 8.2)
insurance,2012,Otter Tail,Children (<19 years),Both combined,null,798,null,6.3,(5.0 - 7.6)
insurance,2013,Otter Tail,Children (<19 years),Both combined,null,829,null,6.5,(5.3 - 7.7)
insurance,2014,Otter Tail,Children (<19 years),Both combined,null,538,null,4.2,(3.3 - 5.1)
insurance,2011,Pennington,Children (<19 years),Both combined,null,195,null,5.7,(4.5 - 6.9)
insurance,2012,Pennington,Children (<19 years),Both combined,null,181,null,5.3,(4.1 - 6.5)
insurance,2013,Pennington,Children (<19 years),Both combined,null,169,null,5,(4.0 - 6.0)
insurance,2014,Pennington,Children (<19 years),Both combined,null,118,null,3.5,(2.7 - 4.3)
insurance,2011,Pine,Children (<19 years),Both combined,null,561,null,8.4,(6.7 - 10.1)
insurance,2012,Pine,Children (<19 years),Both combined,null,468,null,7.2,(5.7 - 8.7)
insurance,2013,Pine,Children (<19 years),Both combined,null,477,null,7.6,(6.1 - 9.1)
insurance,2014,Pine,Children (<19 years),Both combined,null,318,null,5.2,(4.1 - 6.3)
insurance,2011,Pipestone,Children (<19 years),Both combined,null,210,null,8.6,(6.8 - 10.4)
insurance,2012,Pipestone,Children (<19 years),Both combined,null,167,null,7.1,(5.6 - 8.6)
insurance,2013,Pipestone,Children (<19 years),Both combined,null,185,null,8,(6.4 - 9.6)
insurance,2014,Pipestone,Children (<19 years),Both combined,null,127,null,5.4,(4.2 - 6.6)
insurance,2011,Polk,Children (<19 years),Both combined,null,485,null,6.3,(5.0 - 7.6)
insurance,2012,Polk,Children (<19 years),Both combined,null,452,null,6,(4.7 - 7.3)
insurance,2013,Polk,Children (<19 years),Both combined,null,556,null,7.3,(5.9 - 8.7)
insurance,2014,Polk,Children (<19 years),Both combined,null,362,null,4.7,(3.7 - 5.7)
insurance,2011,Pope,Children (<19 years),Both combined,null,168,null,7.1,(5.6 - 8.6)
insurance,2012,Pope,Children (<19 years),Both combined,null,158,null,6.7,(5.2 - 8.2)
insurance,2013,Pope,Children (<19 years),Both combined,null,178,null,7.5,(6.0 - 9.0)
insurance,2014,Pope,Children (<19 years),Both combined,null,121,null,5,(3.9 - 6.1)
insurance,2011,Ramsey,Children (<19 years),Both combined,null,9096,null,7.3,(6.2 - 8.4)
insurance,2012,Ramsey,Children (<19 years),Both combined,null,7223,null,5.7,(4.7 - 6.7)
insurance,2013,Ramsey,Children (<19 years),Both combined,null,7674,null,6.1,(5.1 - 7.1)
insurance,2014,Ramsey,Children (<19 years),Both combined,null,4753,null,3.7,(3.0 - 4.4)
insurance,2011,Red Lake,Children (<19 years),Both combined,null,101,null,9.7,(7.7 - 11.7)
insurance,2012,Red Lake,Children (<19 years),Both combined,null,81,null,8,(6.3 - 9.7)
insurance,2013,Red Lake,Children (<19 years),Both combined,null,84,null,8.5,(6.7 - 10.3)
insurance,2014,Red Lake,Children (<19 years),Both combined,null,51,null,4.9,(3.7 - 6.1)
insurance,2011,Redwood,Children (<19 years),Both combined,null,388,null,9.4,(7.6 - 11.2)
insurance,2012,Redwood,Children (<19 years),Both combined,null,333,null,8.3,(6.6 - 10.0)
insurance,2013,Redwood,Children (<19 years),Both combined,null,318,null,8,(6.4 - 9.6)
insurance,2014,Redwood,Children (<19 years),Both combined,null,212,null,5.5,(4.3 - 6.7)
insurance,2011,Renville,Children (<19 years),Both combined,null,321,null,8.7,(7.0 - 10.4)
insurance,2012,Renville,Children (<19 years),Both combined,null,267,null,7.4,(5.9 - 8.9)
insurance,2013,Renville,Children (<19 years),Both combined,null,271,null,7.7,(6.3 - 9.1)
insurance,2014,Renville,Children (<19 years),Both combined,null,197,null,5.6,(4.4 - 6.8)
insurance,2011,Rice,Children (<19 years),Both combined,null,1143,null,7.4,(5.9 - 8.9)
insurance,2012,Rice,Children (<19 years),Both combined,null,1087,null,7.1,(5.6 - 8.6)
insurance,2013,Rice,Children (<19 years),Both combined,null,1174,null,7.8,(6.3 - 9.3)
insurance,2014,Rice,Children (<19 years),Both combined,null,746,null,4.9,(3.9 - 5.9)
insurance,2011,Rock,Children (<19 years),Both combined,null,171,null,6.7,(5.3 - 8.1)
insurance,2012,Rock,Children (<19 years),Both combined,null,145,null,5.9,(4.5 - 7.3)
insurance,2013,Rock,Children (<19 years),Both combined,null,183,null,7.5,(5.9 - 9.1)
insurance,2014,Rock,Children (<19 years),Both combined,null,103,null,4.3,(3.3 - 5.3)
insurance,2011,Roseau,Children (<19 years),Both combined,null,295,null,7,(5.6 - 8.4)
insurance,2012,Roseau,Children (<19 years),Both combined,null,236,null,5.8,(4.5 - 7.1)
insurance,2013,Roseau,Children (<19 years),Both combined,null,288,null,7.1,(5.7 - 8.5)
insurance,2014,Roseau,Children (<19 years),Both combined,null,177,null,4.4,(3.4 - 5.4)
insurance,2011,St. Louis,Children (<19 years),Both combined,null,2622,null,6.4,(5.3 - 7.5)
insurance,2012,St. Louis,Children (<19 years),Both combined,null,2263,null,5.6,(4.5 - 6.7)
insurance,2013,St. Louis,Children (<19 years),Both combined,null,2186,null,5.5,(4.5 - 6.5)
insurance,2014,St. Louis,Children (<19 years),Both combined,null,1346,null,3.4,(2.7 - 4.1)
insurance,2011,Scott,Children (<19 years),Both combined,null,2165,null,5.3,(4.3 - 6.3)
insurance,2012,Scott,Children (<19 years),Both combined,null,1886,null,4.6,(3.6 - 5.6)
insurance,2013,Scott,Children (<19 years),Both combined,null,2047,null,5,(4.1 - 5.9)
insurance,2014,Scott,Children (<19 years),Both combined,null,1306,null,3.1,(2.5 - 3.7)
insurance,2011,Sherburne,Children (<19 years),Both combined,null,1399,null,5.3,(4.2 - 6.4)
insurance,2012,Sherburne,Children (<19 years),Both combined,null,1312,null,5,(3.9 - 6.1)
insurance,2013,Sherburne,Children (<19 years),Both combined,null,1312,null,5.1,(4.1 - 6.1)
insurance,2014,Sherburne,Children (<19 years),Both combined,null,820,null,3.2,(2.5 - 3.9)
insurance,2011,Sibley,Children (<19 years),Both combined,null,382,null,9.6,(7.7 - 11.5)
insurance,2012,Sibley,Children (<19 years),Both combined,null,311,null,8,(6.3 - 9.7)
insurance,2013,Sibley,Children (<19 years),Both combined,null,348,null,9,(7.2 - 10.8)
insurance,2014,Sibley,Children (<19 years),Both combined,null,196,null,5.2,(4.0 - 6.4)
insurance,2011,Stearns,Children (<19 years),Both combined,null,2088,null,5.8,(4.8 - 6.8)
insurance,2012,Stearns,Children (<19 years),Both combined,null,1796,null,5,(4.0 - 6.0)
insurance,2013,Stearns,Children (<19 years),Both combined,null,2014,null,5.6,(4.6 - 6.6)
insurance,2014,Stearns,Children (<19 years),Both combined,null,1315,null,3.7,(3.0 - 4.4)
insurance,2011,Steele,Children (<19 years),Both combined,null,609,null,6.2,(4.9 - 7.5)
insurance,2012,Steele,Children (<19 years),Both combined,null,510,null,5.2,(4.0 - 6.4)
insurance,2013,Steele,Children (<19 years),Both combined,null,504,null,5.3,(4.3 - 6.3)
insurance,2014,Steele,Children (<19 years),Both combined,null,310,null,3.3,(2.6 - 4.0)
insurance,2011,Stevens,Children (<19 years),Both combined,null,147,null,7.2,(5.7 - 8.7)
insurance,2012,Stevens,Children (<19 years),Both combined,null,124,null,5.9,(4.5 - 7.3)
insurance,2013,Stevens,Children (<19 years),Both combined,null,146,null,7,(5.6 - 8.4)
insurance,2014,Stevens,Children (<19 years),Both combined,null,83,null,3.9,(3.0 - 4.8)
insurance,2011,Swift,Children (<19 years),Both combined,null,145,null,6.5,(5.1 - 7.9)
insurance,2012,Swift,Children (<19 years),Both combined,null,115,null,5.3,(4.1 - 6.5)
insurance,2013,Swift,Children (<19 years),Both combined,null,129,null,6,(4.8 - 7.2)
insurance,2014,Swift,Children (<19 years),Both combined,null,93,null,4.4,(3.4 - 5.4)
insurance,2011,Todd,Children (<19 years),Both combined,null,743,null,11.7,(9.3 - 14.1)
insurance,2012,Todd,Children (<19 years),Both combined,null,568,null,9.3,(7.4 - 11.2)
insurance,2013,Todd,Children (<19 years),Both combined,null,659,null,10.9,(8.7 - 13.1)
insurance,2014,Todd,Children (<19 years),Both combined,null,435,null,7.2,(5.6 - 8.8)
insurance,2011,Traverse,Children (<19 years),Both combined,null,89,null,11.3,(9.1 - 13.5)
insurance,2012,Traverse,Children (<19 years),Both combined,null,71,null,9.3,(7.4 - 11.2)
insurance,2013,Traverse,Children (<19 years),Both combined,null,79,null,10.2,(8.1 - 12.3)
insurance,2014,Traverse,Children (<19 years),Both combined,null,43,null,5.8,(4.4 - 7.2)
insurance,2011,Wabasha,Children (<19 years),Both combined,null,337,null,6.6,(5.3 - 7.9)
insurance,2012,Wabasha,Children (<19 years),Both combined,null,314,null,6.1,(4.8 - 7.4)
insurance,2013,Wabasha,Children (<19 years),Both combined,null,313,null,6.2,(5.0 - 7.4)
insurance,2014,Wabasha,Children (<19 years),Both combined,null,201,null,4.1,(3.2 - 5.0)
insurance,2011,Wadena,Children (<19 years),Both combined,null,228,null,6.7,(5.3 - 8.1)
insurance,2012,Wadena,Children (<19 years),Both combined,null,215,null,6.3,(4.9 - 7.7)
insurance,2013,Wadena,Children (<19 years),Both combined,null,269,null,7.8,(6.1 - 9.5)
insurance,2014,Wadena,Children (<19 years),Both combined,null,151,null,4.5,(3.5 - 5.5)
insurance,2011,Waseca,Children (<19 years),Both combined,null,320,null,6.8,(5.4 - 8.2)
insurance,2012,Waseca,Children (<19 years),Both combined,null,261,null,5.6,(4.3 - 6.9)
insurance,2013,Waseca,Children (<19 years),Both combined,null,270,null,6,(4.8 - 7.2)
insurance,2014,Waseca,Children (<19 years),Both combined,null,196,null,4.3,(3.3 - 5.3)
insurance,2011,Washington,Children (<19 years),Both combined,null,2911,null,4.4,(3.6 - 5.2)
insurance,2012,Washington,Children (<19 years),Both combined,null,3150,null,4.8,(3.7 - 5.9)
insurance,2013,Washington,Children (<19 years),Both combined,null,3287,null,5,(4.1 - 5.9)
insurance,2014,Washington,Children (<19 years),Both combined,null,1790,null,2.7,(2.2 - 3.2)
insurance,2011,Watonwan,Children (<19 years),Both combined,null,321,null,11.1,(8.9 - 13.3)
insurance,2012,Watonwan,Children (<19 years),Both combined,null,288,null,10,(8.0 - 12.0)
insurance,2013,Watonwan,Children (<19 years),Both combined,null,306,null,10.7,(8.5 - 12.9)
insurance,2014,Watonwan,Children (<19 years),Both combined,null,228,null,8.1,(6.3 - 9.9)
insurance,2011,Wilkin,Children (<19 years),Both combined,null,103,null,6.4,(5.0 - 7.8)
insurance,2012,Wilkin,Children (<19 years),Both combined,null,86,null,5.2,(4.0 - 6.4)
insurance,2013,Wilkin,Children (<19 years),Both combined,null,108,null,6.7,(5.3 - 8.1)
insurance,2014,Wilkin,Children (<19 years),Both combined,null,57,null,3.7,(2.9 - 4.5)
insurance,2011,Winona,Children (<19 years),Both combined,null,622,null,6.2,(5.0 - 7.4)
insurance,2012,Winona,Children (<19 years),Both combined,null,530,null,5.4,(4.2 - 6.6)
insurance,2013,Winona,Children (<19 years),Both combined,null,614,null,6.3,(5.1 - 7.5)
insurance,2014,Winona,Children (<19 years),Both combined,null,368,null,3.8,(3.0 - 4.6)
insurance,2011,Wright,Children (<19 years),Both combined,null,2172,null,5.7,(4.6 - 6.8)
insurance,2012,Wright,Children (<19 years),Both combined,null,1929,null,5,(3.9 - 6.1)
insurance,2013,Wright,Children (<19 years),Both combined,null,1870,null,4.9,(4.0 - 5.8)
insurance,2014,Wright,Children (<19 years),Both combined,null,1158,null,3,(2.4 - 3.6)
insurance,2011,Yellow Medicine,Children (<19 years),Both combined,null,182,null,7.2,(5.7 - 8.7)
insurance,2012,Yellow Medicine,Children (<19 years),Both combined,null,179,null,7.3,(5.7 - 8.9)
insurance,2013,Yellow Medicine,Children (<19 years),Both combined,null,174,null,7.1,(5.6 - 8.6)
insurance,2014,Yellow Medicine,Children (<19 years),Both combined,null,123,null,5,(3.8 - 6.2)
